turn,province_index,province,Ktarget_2018_MU,Kt_supply_private_MU,GovInv_before_MU,GovInv_after_MU,firm_K_total_MU,private_K_over_Ktarget,GovInv_before_over_Ktarget,GovInv_after_over_Ktarget,firm_K_total_over_Ktarget,firm_ra0,firm_ra_used,household_rah,firm_wage_raw,firm_wage_used,A,B,L,C,nk_gap,yt_gap,GDP_level_gap,Zt_before,Zt_after,govinv_action,adaptation_gate_open
6,18,广东,191259406.86816654,202136.02235254875,210156922.9972424,231172615.29696664,210359059.01959494,0.001056868394932749,1.0988056819715109,1.208686250168662,1.0998625503664436,0.3663733600845568,0.09,0.08628811405436472,5.074080641755775,1.3,7.324852117046772,4.664007293156283,0.6859194607818435,8.689849543157663,0.006208460559704365,0.013946404075469987,0.08669550040130924,1.324944381556325,1.2192416192641198,HIGH_RA_INCREASE_1P1,True
6,19,广西,67306708.83876626,212084.68035144638,73798974.89085282,81178872.37993811,74011059.57120427,0.003151018435019559,1.096457933601223,1.2061037269613453,1.0996089520362426,0.18095562552092542,0.09,0.08756573593359257,0.9850089376924019,0.9850089376924019,7.334164786411111,4.657588422556483,0.6907162726176407,8.31409872412677,0.07465098446811758,0.0071618411388019165,0.06394832782035764,0.5576390478961597,0.524122303043193,HIGH_RA_INCREASE_1P1,True
6,20,海南,14673330.466888333,214669.5746181523,15898510.863424713,17488361.949767187,16113180.438042864,0.014629914803770908,1.0834970901324077,1.1918467991456487,1.0981270049361787,0.21718715466237806,0.09,0.08665916567159612,0.24957585957929915,0.8,7.344642326125326,4.65260740566723,0.6974765384978105,7.9648758399065755,0.026901972662388807,0.016798044276116864,0.0889971178087734,0.4387892365044897,0.4029296582413367,HIGH_RA_INCREASE_1P1,True
6,21,重庆,50663834.63130832,211847.35744644434,55492222.115995005,61041444.32759451,55704069.47344145,0.004181431567272856,1.0953024483800704,1.2048326932180777,1.0994838799473434,0.2834014129921326,0.09,0.08592933647593602,1.0780662538354888,1.0780662538354888,7.322815404483189,4.665471763970144,0.6849156720502125,8.776562224374745,0.04684707279901046,0.0006039696233405278,0.07089915685495018,0.7556010897607571,0.7055763233391926,HIGH_RA_INCREASE_1P1,True
6,22,四川,94830047.41899477,213337.71197389535,104072358.96975031,114479594.86672536,104285696.6817242,0.002249684754783357,1.0974618467701438,1.2072080314471583,1.0997115315249273,0.30982631764618157,0.09,0.08906236770976826,2.1056488671285214,1.3,7.324393983865132,4.662359440527229,0.6836159013431162,8.675006765601843,0.00862388328663699,0.01431523252365885,0.08697474909396341,0.9494486747398813,0.8734781332604867,HIGH_RA_INCREASE_1P1,True
6,23,贵州,39447014.665611394,215402.182082893,43148817.00310784,47463698.70341863,43364219.18519073,0.005460544578818876,1.0938423951438727,1.20322663465826,1.0993029397226914,0.2527506338608084,0.09,0.08979025252500024,0.7775113537733492,0.8,7.328752775199323,4.659215755584411,0.6857903859976944,8.494727001226902,0.0839946428196261,0.009958763841796836,0.06081393817805436,0.6451207222955374,0.608137486771272,HIGH_RA_INCREASE_1P1,True
6,24,云南,68611984.86091176,211333.83938294897,75234681.34975328,82758149.4847286,75446015.18913622,0.003080130094055125,1.0965239017974318,1.206176291977175,1.0996040318914868,0.19110153068093455,0.09,0.08689884944486685,1.0461175166796552,1.0461175166796552,7.337113155513483,4.656505552822164,0.6929130353863509,8.219586721700399,0.059309480930791914,0.0033958042375402675,0.06796777728213721,0.5860019544159122,0.5487075236550899,HIGH_RA_INCREASE_1P1,True
6,25,西藏,6325734.326183821,215018.97890332565,6715705.231357179,7387275.754492898,6930724.210260504,0.033991149140315216,1.0616483217701966,1.1678131539472163,1.0956394709105117,0.15071723321735198,0.09,0.08467156359368697,0.07833539958177015,0.8,8.176381801320915,1.959390844871319,0.6630383441644335,7.556333157729224,0.03983424080796294,0.016200339265292518,0.08722329101716397,0.2583833416291302,0.2376543473304336,HIGH_RA_INCREASE_1P1,True
6,26,陕西,73897910.2910824,208749.31816992635,81052028.91329266,89157231.80462193,81260778.23146258,0.0028248338464195665,1.0968108380065191,1.2064919218071712,1.0996356718529388,0.20701086674116426,0.09,0.08403969760802892,1.1638888039497832,1.1638888039497832,7.318271683826586,4.669626029639318,0.6833793389095342,8.997093323544403,0.03403797260072583,0.0029511448327865786,0.0747835371214749,0.6337052929627977,0.5896120205376523,HIGH_RA_INCREASE_1P1,True
6,27,甘肃,25177704.67938732,215638.83749347876,27452262.31948785,30197488.55143664,27667901.15698133,0.008564674192481877,1.090340150901948,1.1993741659921429,1.0989048250944298,0.20626594088577652,0.09,0.09,0.40864208796922225,0.8,7.33069911434577,4.65788137008034,0.6868460242195527,8.416674490200009,0.011135292440628275,0.007739334066855896,0.07956350729932615,0.4814786418883669,0.44599381012132466,HIGH_RA_INCREASE_1P1,True
6,28,青海,17578407.529567722,213295.00635515296,19095597.900223926,21005157.69024632,19308892.906579077,0.012133920891092128,1.0863098871785863,1.1949408758964453,1.0984438080696783,0.08714402242805626,0.08714402242805626,0.07643437394951831,0.13636289056677764,0.8,7.3496772970759086,4.659460030364854,0.7067166747194118,8.026259757158366,0.025173875350344654,0.016841880206165394,0.08912316504898854,0.21484378461433917,0.1972630750211575,HIGH_RA_INCREASE_1P1,True
6,29,宁夏,18640640.44456374,213334.44419160148,20264010.489414334,22290411.538355768,20477344.933605935,0.011444587691396474,1.0870876754303807,1.195796442973419,1.0985322631217773,0.11008578125826385,0.09,0.07895859216426679,0.17165749438294517,0.8,7.3319751482970865,4.668408437040169,0.6937450613955547,8.67843581756679,0.025099042580297493,0.01693566472371555,0.08927921038746045,0.2615376690559019,0.24010158879546784,HIGH_RA_INCREASE_1P1,True
6,30,新疆,49250553.031937115,210277.1049476717,53937675.86549395,59331443.452043355,54147952.970441625,0.004269537944301153,1.0951689381135967,1.2046858319249565,1.099438476057898,0.15712675598646006,0.09,0.08353289813421869,0.6742301525564653,0.8,8.189954857853758,1.964468015839718,0.6700071118886035,7.217722972137409,0.08246908264124575,0.009302030436681319,0.0615180775889963,0.4640870131172917,0.43719181322975004,HIGH_RA_INCREASE_1P1,True
7,0,北京,58719043.066994764,208162.08771564683,70791337.83692627,70791337.83692627,70999499.9246419,0.0035450524539057436,1.2055942014613175,1.2055942014613175,1.2091392539152233,0.355407111511601,0.09,0.07859114457618993,1.627542305768869,1.3,7.319395976777457,4.674847380023854,0.6867960799825495,9.149695461301796,0.09972250512396452,0.01759105228311897,0.07041900618602748,0.9580564683479706,0.9580564683479706,NONE,False
7,1,天津,64593598.72309723,205392.27045566268,77902902.67161155,77902902.67161155,78108294.9420672,0.0031797619967908522,1.206046794289466,1.206046794289466,1.2092265562862567,0.1076666012207671,0.09,0.06489997041598897,0.671139579965344,0.8,7.306774066057853,4.676997527841488,0.6967112050427188,9.30007458573994,0.14338555979028156,0.006587958687078954,0.06996638087122631,0.3671282821982242,0.3671282821982242,NONE,False
7,2,河北,113705229.18254791,207651.6254354689,137325249.91236115,137325249.91236115,137532901.53779662,0.0018262275792267641,1.2077302943727637,1.2077302943727637,1.2095565219519904,0.1597374595866258,0.09,0.0864074983383713,1.5220025850525483,1.3,7.313924847771341,4.6704183807372806,0.6790380080997842,9.138529350429526,0.1047823310424929,0.015381943646911922,0.07048233257798486,0.5763713099997673,0.5763713099997673,NONE,False
7,3,山西,53478727.38884524,211824.69879152538,64446150.897357725,64446150.897357725,64657975.59614925,0.0039609150990326004,1.2050801139819214,1.2050801139819214,1.209041029080954,0.16902839793015115,0.09,0.08643523582023332,0.8134434447175982,0.8134434447175982,7.316590225963614,4.668784049418926,0.6806969248133133,9.02419284645692,0.14620112069565927,0.008217270397550713,0.06986061755666495,0.5041522689993004,0.5041522689993004,NONE,False
7,4,内蒙古,82165502.99427319,203931.7768829567,99166648.83834703,99166648.83834703,99370580.61523,0.002481963469476606,1.2069134274667412,1.2069134274667412,1.2093953909362178,0.100802473160894,0.09,0.07370367277770982,0.8197913354366737,0.8197913354366737,7.327475826048461,4.674228244896835,0.694876149852653,8.946949476402882,0.14543653812986435,0.0075857364051563625,0.07001282343919679,0.3724777302891913,0.3724777302891913,NONE,False
7,5,辽宁,90061052.78222083,206085.73735378444,108717674.264315,108717674.264315,108923760.00166878,0.002288289232551236,1.2071552675184496,1.2071552675184496,1.209443556751001,0.14468801320033559,0.09,0.08254778936860735,1.1457948653675079,1.1457948653675079,7.331905066206367,4.6638239858609,0.6922795528101334,8.524947007286416,0.09549218056170306,0.0038745245277125306,0.078009598091211,0.5033269774802449,0.5033269774802449,NONE,False
7,6,吉林,66308917.7271201,207199.97661488483,79976240.70532504,79976240.70532504,80183440.68193991,0.0031247678851820684,1.2061159109013033,1.2061159109013033,1.2092406787864853,0.08363731428091502,0.08363731428091502,0.07865502237478611,0.5737738374938143,0.8,7.347072965819121,4.662091670684086,0.7020346576996059,8.204062241537574,0.13907964170625564,0.004165621366986505,0.07003956688157698,0.30493328556013094,0.30493328556013094,NONE,False
7,7,黑龙江,58424879.89838116,210460.59464918045,70432633.18422522,70432633.18422522,70643093.7788744,0.003602242657840909,1.2055246550224705,1.2055246550224705,1.2091268976803113,0.11633472510730838,0.09,0.08487983248987821,0.6738283318421371,0.8,7.358308251805718,4.647684953466149,0.7060875712964654,7.5864145351553764,0.14620833024139945,0.008293871475207881,0.06990987169710694,0.38420423488250455,0.38420423488250455,NONE,False
7,8,上海,66125294.30800852,207249.9961599821,79754003.62291093,79754003.62291093,79961253.61907092,0.0031342014932231733,1.2061043275122605,1.2061043275122605,1.209238529005484,0.34132648617915506,0.09,0.0786393874326835,1.7651775431250118,1.3,7.319301199785157,4.674831843411082,0.6867240303542383,9.150878823702499,0.10036792795678862,0.017395185164556404,0.07043337526804572,0.9546290425578088,0.9546290425578088,NONE,False
7,9,江苏,203535217.25929242,191793.1306373613,246038648.3045952,246038648.3045952,246230441.43523255,0.0009423093124617723,1.2088259300657331,1.2088259300657331,1.2097682393781948,0.278931596797661,0.09,0.0804276746324801,4.599645059420648,1.3,7.3104998208224155,4.677238371629411,0.6807850646901197,9.421261991282417,0.1053612677476059,0.01547392200696407,0.07048541484436033,1.082866362594504,1.082866362594504,NONE,False
7,10,浙江,124249656.20818298,203249.7267013873,150089311.73872536,150089311.73872536,150292561.46542674,0.0016358172159513906,1.20796560987861,1.20796560987861,1.2096014270945612,0.2852565884327841,0.09,0.08335206460496532,2.8396959155311903,1.3,7.313623218759903,4.672829022589956,0.6809775959072923,9.204018380465882,0.10424974531437337,0.015821906335722336,0.07047004942482493,0.9677670880518676,0.9677670880518676,NONE,False
7,11,安徽,70182433.35888097,213633.1808358856,84655873.82516585,84655873.82516585,84869507.00600174,0.003043969418151447,1.2062259709958232,1.2062259709958232,1.2092699404139748,0.29804108252899636,0.09,0.08895762305820566,1.636939567357951,1.3,7.312437026171213,4.670069853793637,0.6759609341392192,9.194942115249813,0.10351388405060247,0.01578319241253201,0.07040646952354179,0.8606941388141413,0.8606941388141413,NONE,False
7,12,福建,87795538.11850408,206179.87722111028,105976292.97549038,105976292.97549038,106182472.85271148,0.0023484095164701215,1.207080624444108,1.207080624444108,1.209429033960578,0.26665188753096725,0.09,0.08227238852829408,1.8732954246129212,1.3,7.31971003480276,4.670488925647215,0.6852858436386425,8.988450957367169,0.10249112239918734,0.016499489942887857,0.07045913498141543,0.8327076289785056,0.8327076289785056,NONE,False
7,13,江西,51050047.92908307,214327.17789392493,61504434.640501454,61504434.640501454,61718761.818395376,0.004198373685988713,1.2047870106986236,1.2047870106986236,1.2089853843846123,0.2716911719524225,0.09,0.08911947396320628,1.1163922347464144,1.1163922347464144,7.315717901198324,4.667850693597711,0.6779695289897358,9.046643508462035,0.10404450608019866,0.0006298809918454662,0.07517247109049263,0.73448230308447,0.73448230308447,NONE,False
7,14,山东,210016973.07581103,193756.24203612108,253879209.19322127,253879209.19322127,254072965.4352574,0.0009225742053056815,1.2088509108336545,1.2088509108336545,1.2097734850389603,0.18112035113684466,0.09,0.08264799818778291,3.1925885865148143,1.3,7.310000589179682,4.675459864525422,0.6792021591941015,9.373985753276099,0.10601991981788905,0.015073033546499692,0.07049695119474486,0.7549928388859879,0.7549928388859879,NONE,False
7,15,河南,168320556.01470312,201640.4156031276,203420584.22277674,203420584.22277674,203622224.63837987,0.00119795478566215,1.2085308475633099,1.2085308475633099,1.209728802348972,0.1670906365694529,0.09,0.08521739050201307,2.3588488972815185,1.3,7.3086827004013655,4.674347708330376,0.676607274884803,9.3831259567704,0.10594974939028878,0.015000157420559601,0.07049150024984785,0.6641807545088381,0.6641807545088381,NONE,False
7,16,湖北,101805153.6623069,207017.43079747254,122929540.42977321,122929540.42977321,123136557.86057068,0.002033467102109195,1.2074982062061124,1.2074982062061124,1.2095316733082215,0.24704057894416695,0.09,0.08512130000204358,2.010019553264817,1.3,7.309671846155927,4.673811675390739,0.6773042227550525,9.340484816075277,0.10385025380556989,0.015869575616987874,0.0704631470950281,0.8090831346094557,0.8090831346094557,NONE,False
7,17,湖南,93791807.14892803,210042.94705276962,113226910.96704125,113226910.96704125,113436953.91409403,0.002239459430814158,1.2072153678332804,1.2072153678332804,1.2094548272640946,0.22931289524849915,0.09,0.08720538856290538,1.7287321079538653,1.3,7.313203949237092,4.670394312092436,0.6779641411951556,9.162771012062434,0.10419205324562753,0.015624335761570518,0.07045119175039916,0.7428873078169775,0.7428873078169775,NONE,False
7,18,广东,191259406.86816654,202004.74500672752,231172615.29696664,231172615.29696664,231374620.04197338,0.001056182011198893,1.208686250168662,1.208686250168662,1.2097424321798609,0.32541559847340956,0.09,0.0862871233376827,5.0389371379946715,1.3,7.319415953973364,4.667195215850988,0.6825682845616334,8.908362618432076,0.10638301990892063,0.014937852202382751,0.07046260362731993,1.2192416192641198,1.2192416192641198,NONE,False
7,19,广西,67306708.83876626,211945.82809679903,81178872.37993811,81178872.37993811,81390818.2080349,0.0031489554570929457,1.2061037269613453,1.2061037269613453,1.2092526824184382,0.1657913037042698,0.09,0.08756508585676241,0.9840422818396665,0.9840422818396665,7.329116838753331,4.660523000751004,0.6876516621739314,8.50393563668873,0.10924341603177634,0.013376207902946025,0.07817992185127443,0.524122303043193,0.524122303043193,NONE,False
7,20,海南,14673330.466888333,214528.8355112681,17488361.949767187,17488361.949767187,17702890.785278454,0.01462032331346802,1.1918467991456487,1.1918467991456487,1.2064671224591168,0.19319321170937245,0.09,0.08665827384570693,0.24901687926242652,0.8,7.340403460485735,4.654913911638465,0.6950032456449047,8.109139591487343,0.09536760060709981,0.0177448827736868,0.06967299161237395,0.4029296582413367,0.4029296582413367,NONE,False
7,21,重庆,50663834.63130832,211708.31888669851,61041444.32759451,61041444.32759451,61253152.64648121,0.004178687231776784,1.2048326932180777,1.2048326932180777,1.2090113804498543,0.25894597706877537,0.09,0.08592825017005147,1.0737039589237962,1.0737039589237962,7.318450576567276,4.668024610410528,0.6822222054661584,8.953567258369066,0.10144836701897653,0.005904562290902637,0.07722234763387537,0.7055763233391926,0.7055763233391926,NONE,False
7,22,四川,94830047.41899477,213198.0064592602,114479594.86672536,114479594.86672536,114692792.87318462,0.002248211534865857,1.2072080314471583,1.2072080314471583,1.2094562429820244,0.27507390727600417,0.09,0.08906211714862312,2.0924894679293278,1.3,7.319323558555497,4.665551043085968,0.6803612959980609,8.888496329565573,0.10499459083510354,0.015216995116967613,0.0704342596447336,0.8734781332604867,0.8734781332604867,NONE,False
7,23,贵州,39447014.665611394,215261.02859231672,47463698.70341863,47463698.70341863,47678959.732010946,0.005456966272785509,1.20322663465826,1.20322663465826,1.2086836009310455,0.23157575043501313,0.09,0.08979019645683825,0.7975158161972037,0.8,7.324261980393773,4.662036454600084,0.6829190467967906,8.678247797144055,0.14589748899016985,0.008432016090271999,0.06975873837355628,0.608137486771272,0.608137486771272,NONE,False
