step,index_0,index_1,name,mt,ra0,wt0,ra,wjt,rk,divrate,Zt_used,Zt_after,GovInv_used,GovInv_after,Zt_changed,GovInv_ratio,Yt,Kt,Lt_supply,Y_over_K,Kt_supply_derived,alpha,N,Kt0,Zt_init,production_identity_pass,nk_gap,yt_gap,Y_over_target,z_reset_candidate,provenance,raw_price_gap,gate,expected_gov_multiplier,inferred_ra_trigger,captured_action_class,enabled_action_is_source_multiplier,gov_expectation_matches,zt_expectation_matches,action_evidence
2,10,11,浙江,,,,,,,,0.0004481765543902068,0.0004481765543902068,98142144.3554609,98142144.3554609,False,1.0,20321.519506102904,98245711.22472881,3264831.15348089,0.00020684383320936154,103566.86926791072,0.772866243094144,369100.0,98142144.3554609,0.0004481765543902068,True,0.227113497188296,0.05996423345300572,0.0003503538707087947,1.2792110830215997,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
2,11,12,安徽,,,,,,,,0.000641551386937363,0.000641551386937363,54313245.2543264,54313245.2543264,False,1.0,18462.427373790557,54423148.50005481,3291871.8099246314,0.000339238502046091,109903.24572840333,0.772866243094144,438530.0,54313245.2543264,0.000641551386937363,True,0.19852218431397306,0.05590753074358412,0.0005428383825599067,1.1818460292213444,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
2,12,13,福建,,,,,,,,0.0007909691648437431,0.0007909691648437431,75562152.8770214,75562152.8770214,False,1.0,29218.970184761634,75667093.05600259,3220336.4756451948,0.0003861516149845501,104940.17898118496,0.772866243094144,279100.0,75562152.8770214,0.0007909691648437431,True,0.22813108787228287,0.05628627486932247,0.0008160802575564555,0.9692296284829864,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
2,13,14,江西,,,,,,,,0.0005972473033647159,0.0005972473033647159,38642602.7655129,38642602.7655129,False,1.0,13242.693447555625,38751395.87356386,3317321.988034274,0.00034173461752870087,108793.10805096477,0.772866243094144,229500.0,38642602.7655129,0.0005972473033647159,True,0.1398798951749063,0.059981976881105625,0.0005829420014771151,1.0245398373274743,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
2,14,15,山东,,,,,,,,0.00033054728607754435,0.00033054728607754435,157288007.639664,157288007.639664,False,1.0,21573.05277598638,157387345.3356848,3264801.0209036367,0.0001370698052627683,99337.6960208118,0.772866243094144,562100.0,157288007.639664,0.00033054728607754435,True,0.2615213892849828,0.05766712302880084,0.0003236821986027127,1.0212093451677824,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
2,15,16,河南,,,,,,,,0.0006181110089804474,0.0006181110089804474,128897630.76160501,128897630.76160501,False,1.0,34521.59143048303,128999441.36424805,3235412.6234732214,0.0002676103947846291,101810.6026430428,0.772866243094144,499200.0,128897630.76160501,0.0006181110089804474,True,0.27426129480850614,0.05354635688900822,0.0006913180984118246,0.894105058728309,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
2,16,17,湖北,,,,,,,,0.0006926198455034483,0.0006926198455034483,76781442.8482972,76781442.8482972,False,1.0,25980.53854366025,76887823.30050199,3262265.4101761826,0.0003379018605081336,106380.45220479369,0.772866243094144,358000.0,76781442.8482972,0.0006926198455034483,True,0.22741114703803555,0.056490711343269995,0.000618261135993457,1.1202707160146943,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
2,17,18,湖南,,,,,,,,0.0006933324069686307,0.0006933324069686307,64972845.9653664,64972845.9653664,False,1.0,22867.611165893013,65080721.05564467,3265098.3400144186,0.0003513730455804412,107875.09027826786,0.772866243094144,373858.0,64972845.9653664,0.0006933324069686307,True,0.21569761698254952,0.05606258675556197,0.0006277864514059277,1.1044080441938704,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
2,18,19,广东,,,,,,,,0.0009725027967433352,0.0009725027967433352,157153836.749134,157153836.749134,False,1.0,62921.63800684834,157255104.31794044,3151416.6018787096,0.00040012461458568965,101267.56880643964,0.772866243094144,696000.0,157153836.749134,0.0009725027967433352,True,0.2888768306042102,0.05262750421013984,0.0006468244287142719,1.5035035066261053,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
2,19,20,广西,,,,,,,,0.0006223369520165091,0.0006223369520165091,52819779.099576995,52819779.099576995,False,1.0,17460.882683137286,52927105.93982521,3236912.185573852,0.0003299043537915943,107326.84024821222,0.772866243094144,256200.0,52819779.099576995,0.0006223369520165091,True,0.19625543021736935,0.05615056486102454,0.0008895991291507961,0.6995701003108971,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
2,20,21,海南,,,,,,,,0.00038281495183633223,0.00038281495183633223,10030399.0365303,10030399.0365303,False,1.0,3019.8695523442675,10139885.985311665,3357305.850174177,0.0002978208588063771,109486.94878136553,0.772866243094144,53600.0,10030399.0365303,0.00038281495183633223,True,0.16497423001357003,0.06861691243036439,0.0006149582955438579,0.6225055497426499,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
2,21,22,重庆,,,,,,,,0.0006868337888017926,0.0006868337888017926,39300958.3175844,39300958.3175844,False,1.0,15388.518858734138,39408595.83828705,3279814.2410883736,0.0003904863528221315,107637.52070264518,0.772866243094144,166323.0,39300958.3175844,0.0006868337888017926,True,0.14188497926205645,0.06037932302681148,0.0007557027586902709,0.9088676478992389,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
2,22,23,四川,,,,,,,,0.0007046610342276092,0.0007046610342276092,69531075.8089531,69531075.8089531,False,1.0,24418.99683132963,69639734.98463641,3223733.208417729,0.0003506474692460681,108659.17568330467,0.772866243094144,469000.0,69531075.8089531,0.0007046610342276092,True,0.22702385360030197,0.055126435278099795,0.0005691795234109666,1.2380294884902605,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
2,23,24,贵州,,,,,,,,0.0006090843098101169,0.0006090843098101169,32803436.570136297,32803436.570136297,False,1.0,11884.234940863675,32912312.70078387,3293540.044594935,0.00036108781078093697,108876.13064757362,0.772866243094144,188600.0,32803436.570136297,0.0006090843098101169,True,0.12046106210285479,0.059358859077933035,0.0007740553891247286,0.7868743223903466,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
2,24,25,云南,,,,,,,,0.0007110216288681008,0.0007110216288681008,53834280.8089249,53834280.8089249,False,1.0,20198.760695958223,53941871.85626328,3205134.49445394,0.00037445420414369455,107591.04733838141,0.772866243094144,282200.0,53834280.8089249,0.0007110216288681008,True,0.20507493636973817,0.054877088059767765,0.0009673444094339214,0.7350242808393159,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
2,25,26,西藏,,,,,,,,0.0007579273359250301,0.0007579273359250301,6015865.97237512,6015865.97237512,False,1.0,4016.0805780447467,6125194.488936972,3235878.9649443217,0.0006556658054366104,109328.51656185184,0.772866243094144,7853.660000000001,6015865.97237512,0.0007579273359250301,True,0.30787718279682275,0.07249849581738799,0.0027179203034892,0.2788629728958651,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
2,26,27,陕西,,,,,,,,0.000652876469041312,0.000652876469041312,50576819.2081364,50576819.2081364,False,1.0,17768.137529188723,50683405.560557775,3280176.5607982045,0.00035057110572333025,106586.35242137313,0.772866243094144,211200.0,50576819.2081364,0.000652876469041312,True,0.1782807368704029,0.05880686932299417,0.0007421362703843108,0.8797258604585164,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
2,27,28,甘肃,,,,,,,,0.0005131096729274248,0.0005131096729274248,18423950.2203418,18423950.2203418,False,1.0,6441.315347752669,18533650.68427708,3334574.1297791004,0.00034754703525394074,109700.46393527836,0.772866243094144,133700.0,18423950.2203418,0.0005131096729274248,True,0.005516706419181894,0.06152872999552361,0.0007811347604022107,0.6568772751365228,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
2,28,29,青海,,,,,,,,0.0005277056201467056,0.0005277056201467056,13038007.4590434,13038007.4590434,False,1.0,5063.738146564267,13146834.073655939,3286924.635875864,0.0003851678752614025,108826.61461253837,0.772866243094144,32930.0,13038007.4590434,0.0005277056201467056,True,0.08226114452530697,0.06513756447841934,0.0018426994710932557,0.2863763887844516,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
2,29,30,宁夏,,,,,,,,0.000594643144096446,0.000594643144096446,13881227.2259032,13881227.2259032,False,1.0,6012.65006951304,13990086.360867266,3349599.59677339,0.00042977933905622486,108859.13496406563,0.772866243094144,34500.0,13881227.2259032,0.000594643144096446,True,0.07291401657330887,0.06562555129885861,0.0017129032364197696,0.3471551290540739,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
2,30,31,新疆,,,,,,,,0.0006624231201077291,0.0006624231201077291,35352199.6021162,35352199.6021162,False,1.0,13476.865633752801,35458704.816398956,3072470.74143529,0.00038007213471373086,106505.21428275853,0.772866243094144,44039.04,35352199.6021162,0.0006624231201077291,True,0.11452648105024665,0.06576157423873585,0.0011047444261167892,0.5996166212271982,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
3,0,1,北京,,,,,,,,0.0016341152925786636,0.0016341152925786636,49270438.3129602,49270438.3129602,False,1.0,42832.50278336231,49270568.745984696,3060720.5315487687,0.0008693324204188924,130.43302449584007,0.772866243094144,123780.0,49270438.3129602,0.0016341152925786636,True,0.10584920395003383,0.010463587071565472,0.0014126824220649984,1.1567463904519917,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
3,1,2,天津,,,,,,,,0.0006331796953290661,0.0006331796953290661,51336802.8150781,51336802.8150781,False,1.0,17233.32632740993,51336933.669359356,3141244.37538933,0.00033569060509930116,130.85428125411272,0.772866243094144,89700.0,51336802.8150781,0.0006331796953290661,True,0.10207940334276655,0.010340120941086384,0.001289637768347781,0.4909748387256555,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
3,2,3,河北,,,,,,,,0.00020325561576148244,0.00020325561576148244,90356776.0949341,90356776.0949341,False,1.0,8609.932349897184,90356904.59978653,3217046.425727468,9.528804011196201e-05,128.50485242903233,0.772866243094144,419600.0,90356776.0949341,0.00020325561576148244,True,0.117756869759434,0.00967347605554747,0.00026496502033867734,0.7671035803204583,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
3,3,4,山西,,,,,,,,0.0006904139506587265,0.0006904139506587265,37758335.6649879,37758335.6649879,False,1.0,14845.619520502956,37758467.877601676,3165508.254858323,0.00039317324973636914,132.21261377632618,0.772866243094144,178900.0,37758335.6649879,0.0006904139506587265,True,0.09207568641497921,0.011007304158440534,0.0009302856613214052,0.74215263049206,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
3,4,5,内蒙古,,,,,,,,0.0006509396292199082,0.0006509396292199082,56986309.349860296,56986309.349860296,False,1.0,19156.484741130134,56986439.33666875,3106094.4980276283,0.0003361586539554791,129.9868084564805,0.772866243094144,130400.0,56986309.349860296,0.0006509396292199082,True,0.10942982466144335,0.010224532233828465,0.001186839079518569,0.5484649439450178,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
3,5,6,辽宁,,,,,,,,0.0002864698302222306,0.0002864698302222306,67054545.412681095,67054545.412681095,False,1.0,9587.876121734667,67054674.90698824,3146011.1272188816,0.00014298594594685667,129.49430714547634,0.772866243094144,226100.0,67054545.412681095,0.0002864698302222306,True,0.1085140944361569,0.009938558690493648,0.00040781251448223846,0.7024547311549146,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
3,6,7,吉林,,,,,,,,0.00047331941528535383,0.00047331941528535383,52390313.5226049,52390313.5226049,False,1.0,13035.489565548904,52390444.19970025,3087965.1745273746,0.0002488142592542379,130.67709535360336,0.772866243094144,147424.0,52390313.5226049,0.00047331941528535383,True,0.10794766025155011,0.010362434375958074,0.0011583178999422332,0.40862652239852193,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
3,7,8,黑龙江,,,,,,,,0.0005703841154289705,0.0005703841154289705,44224774.7160286,44224774.7160286,False,1.0,13721.532314655818,44224906.48893338,3030089.2339498294,0.0003102670735570561,131.77290477603674,0.772866243094144,163500.0,44224774.7160286,0.0005703841154289705,True,0.10233453220897926,0.010668904352269415,0.0010681144525478395,0.5340102964325574,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
3,8,9,上海,,,,,,,,0.0015030642394494576,0.0015030642394494576,54021103.923275396,54021103.923275396,False,1.0,42338.75722737591,54021233.98918835,3072315.6909285127,0.0007837428748082552,130.06591295450926,0.772866243094144,137600.0,54021103.923275396,0.0015030642394494576,True,0.10846637902432721,0.010311704816974965,0.0011756905712451053,1.2784522358273656,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
3,9,10,江苏,,,,,,,,0.0001820044285805966,0.0001820044285805966,149374736.001046,149374736.001046,False,1.0,11355.566851225485,149374857.98961136,3198850.6365774623,7.602060349416524e-05,121.98856535553932,0.772866243094144,488700.0,149374736.001046,0.0001820044285805966,True,0.11984711081225585,0.009198190982698584,0.00012263640365747634,1.4840978955069106,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
3,10,11,浙江,,,,,,,,0.0004481765543902068,0.0004481765543902068,98142144.3554609,98142144.3554609,False,1.0,20126.524051468074,98142271.16616976,3140375.6848850874,0.00020507497750271963,126.81070886552334,0.772866243094144,369100.0,98142144.3554609,0.0004481765543902068,True,0.12156782560688417,0.00959551546213222,0.0003469920447251906,1.2916046958516065,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
3,11,12,安徽,,,,,,,,0.000641551386937363,0.000641551386937363,54313245.2543264,54313245.2543264,False,1.0,18269.966092603,54313380.08916047,3165115.7299350756,0.0003363805762523185,134.8348340690136,0.772866243094144,438530.0,54313245.2543264,0.000641551386937363,True,0.11159991401421121,0.0104244841315273,0.000537179572454927,1.1942959483836169,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
3,12,13,福建,,,,,,,,0.0007909691648437431,0.0007909691648437431,75562152.8770214,75562152.8770214,False,1.0,28928.970353054792,75562281.55370516,3096545.5925549534,0.0003828493496784346,128.67668375372887,0.772866243094144,279100.0,75562152.8770214,0.0007909691648437431,True,0.12189548020320551,0.009925053137501916,0.0008079806176357414,0.9789457167403642,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
3,13,14,江西,,,,,,,,0.0005972473033647159,0.0005972473033647159,38642602.7655129,38642602.7655129,False,1.0,13097.611734452716,38642735.800126694,3190610.1337369317,0.00033894110919573594,133.03461379557848,0.772866243094144,229500.0,38642602.7655129,0.0005972473033647159,True,0.09031775855124913,0.010955604588860135,0.0005765555194106931,1.0358886234844689,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
3,14,15,山东,,,,,,,,0.00033054728607754435,0.00033054728607754435,157288007.639664,157288007.639664,False,1.0,21372.154753993884,157288129.0017943,3139779.5154828867,0.0001358790068241582,121.36213031411171,0.772866243094144,562100.0,157288007.639664,0.00033054728607754435,True,0.1331246356986775,0.009312452163289686,0.00032066792361211654,1.0308087018936698,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
3,15,16,河南,,,,,,,,0.0006181110089804474,0.0006181110089804474,128897630.76160501,128897630.76160501,False,1.0,34193.343345869696,128897754.74064976,3110478.391433815,0.0002652749337230025,123.97904475033283,0.772866243094144,499200.0,128897630.76160501,0.0006181110089804474,True,0.13725494699974372,0.009508486457651677,0.0006847447096351462,0.9026882578031111,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
3,16,17,湖北,,,,,,,,0.0006926198455034483,0.0006926198455034483,76781442.8482972,76781442.8482972,False,1.0,25722.68888785537,76781572.16696008,3136832.4330556197,0.00033501122941220676,129.3186628818512,0.772866243094144,358000.0,76781442.8482972,0.0006926198455034483,True,0.12167851574500399,0.009924723283605608,0.0006121250653017142,1.1315005458272787,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
3,17,18,湖南,,,,,,,,0.0006933324069686307,0.0006933324069686307,64972845.9653664,64972845.9653664,False,1.0,22635.526497923733,64972977.49187087,3139351.885499137,0.00034838370306726035,131.52650447189808,0.772866243094144,373858.0,64972845.9653664,0.0006933324069686307,True,0.1176538612536866,0.01014905607260952,0.0006214150115089844,1.115731667448794,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
