step,index_0,province,phase,path_scope,Kt,Lt,Yt,mt,KNratio,wt0,wjt,rk,Thetat,It,PIt,Corptax,ra0,ra,Govinc,input_name,input_N,input_alpha,input_Zt,input_Kt0,input_Kt,input_Kt_prev,input_Lt,input_Lt_prev,input_Yt0,input_Yt,input_Zt_1,input_GovInv,input_inter_prv_ratio,input_rb_gap,input_rah,input_ra,input_it,input_rb,input_rk,input_wjt,input_w,input_Tt,input_pit,input_pit_1,input_totalpit,input_epsilon_pi,input_tau,input_At,input_Bt,input_mt,input_Ct,input_AtTax,input_GovSurplus,input_corptau,input_ramin,input_ramax,input_wjtmin,input_wjtmax,kt_supply,lt_supply,ra_below,ra_above,ra_exact_lower,ra_exact_upper,ra_near_lower,ra_near_upper,ra_lower_distance,ra_upper_distance,wjt_below,wjt_above,wjt_exact_lower,wjt_exact_upper,wjt_near_lower,wjt_near_upper,wjt_lower_distance,wjt_upper_distance,ra0_below,ra0_above,wt0_below,wt0_above,divrate_derived,delta,Y_over_K,private_share,state_share,mt_derived,mt_prior_rk,mt_Z_change,mt_K_change,mt_L_change,input_convergent,input_Lt_supply,input_Kt_supply,input_Yt_1,input_KNratio,input_wt0,input_Thetat,input_It,input_PIt,input_Corptax,input_ra0,input_Govinc
1,23,贵州,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,32902624.417158253,2557649.020887696,11218.327801787324,0.9658927144934101,12.864401701895193,0.0009622717885679583,0.8,0.00025452521624139346,224.36655603574647,921753.4574509123,158.26015320632914,-3515743.354236527,-0.024741867317272046,0.02,-2731792.267241837,贵州,188600.0,0.772866243094144,0.0006090843098101169,32803436.570136297,32803436.570136297,32803436.570136297,188600.0,0.647623598114104,15353210.0,15353210.0,0.0006090843098101169,32803436.570136297,0.02212936068262254,0.07,0.09,0.09,0.02,0.02,0.1,0.6,20.0,0.1,0.02,0.02,0.02,0.0,0.05,2.0,1.0,0.9,4.0,0.00454757918951576,0.0,0.25,0.02,0.09,0.8,1.3,99187.84702195536,2557649.020887696,False,False,True,False,True,False,0.0,0.06999999999999999,False,False,True,False,True,False,0.0,0.5,True,False,True,False,3.607466486559322e-06,0.025,0.0003409554101081713,0.003014587704749482,0.9969854122952505,0.9658927144934101,0.1,0.0,-0.0023298730738475454,-0.2271336993932029,,,,,,,,,,,,
1,24,云南,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,53932457.38692126,2534857.5104524065,19147.97555524667,0.9657081189916393,21.276327037923213,0.0016569022194241993,0.8,0.000264985967882638,382.9595111049334,1446488.0126693898,273.66058818658416,-4436081.5747292405,-0.02473120843060977,0.02,-3232653.1784805437,云南,282200.0,0.772866243094144,0.0007110216288681008,53834280.8089249,53834280.8089249,53834280.8089249,282200.0,0.647623598114104,20880630.0,20880630.0,0.0007110216288681008,53834280.8089249,0.029568731957169938,0.07,0.09,0.09,0.02,0.02,0.1,0.6,20.0,0.1,0.02,0.02,0.02,0.0,0.05,2.0,1.0,0.9,4.0,0.00454757918951576,0.0,0.25,0.02,0.09,0.8,1.3,98176.5779963565,2534857.5104524065,False,False,True,False,True,False,0.0,0.06999999999999999,False,False,True,False,True,False,0.0,0.5,True,False,True,False,3.8056015075943974e-06,0.025,0.0003550362153512793,0.0018203616662971589,0.9981796383337028,0.9657081189916393,0.1,0.0,-0.0014068960821037066,-0.22713369887609286,,,,,,,,,,,,
1,25,西藏,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,6115525.434496434,2390559.747294758,3744.602527375998,0.9679456864620486,2.5581981129804348,0.00034438069391567615,0.8,0.0004580651767821314,74.89205054751996,252547.59798372522,45.13861293999554,-2183976.731911318,-0.024536399083064778,0.02,-1944131.5205514985,西藏,7853.660000000001,0.772866243094144,0.0007579273359250301,6015865.97237512,6015865.97237512,6015865.97237512,7853.660000000001,0.647623598114104,1477630.0,1477630.0,0.0007579273359250301,6015865.97237512,0.2837596352791583,0.07,0.09,0.09,0.02,0.02,0.1,0.6,20.0,0.1,0.02,0.02,0.02,0.0,0.05,2.0,1.0,0.9,4.0,0.00454757918951576,0.0,0.25,0.02,0.09,0.8,1.3,99659.46212131466,2390559.747294758,False,False,True,False,True,False,0.0,0.06999999999999999,False,False,True,False,True,False,0.0,0.5,True,False,True,False,5.5357401530918926e-06,0.025,0.0006123108418866933,0.016296140566950456,0.9837038594330496,0.9679456864620485,0.1,0.0,-0.012594736936913037,-0.22713369537332956,,,,,,,,,,,,
1,26,陕西,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,50674402.61342167,2552109.0736182737,16781.28282313634,0.9657244006683694,19.85589218629187,0.0014423173055015774,0.8,0.0002471690354193754,335.6256564627268,1364443.470620811,239.56286985386913,-4305589.719331921,-0.02474928534503458,0.02,-3166447.9769407,陕西,211200.0,0.772866243094144,0.000652876469041312,50576819.2081364,50576819.2081364,50576819.2081364,211200.0,0.647623598114104,23941880.0,23941880.0,0.000652876469041312,50576819.2081364,0.05109219959757891,0.07,0.09,0.09,0.02,0.02,0.1,0.6,20.0,0.1,0.02,0.02,0.02,0.0,0.05,2.0,1.0,0.9,4.0,0.00454757918951576,0.0,0.25,0.02,0.09,0.8,1.3,97583.40528526594,2552109.0736182737,False,False,True,False,True,False,0.0,0.06999999999999999,False,False,True,False,True,False,0.0,0.5,True,False,True,False,3.545619546046976e-06,0.025,0.0003311589670065816,0.0019256942411279634,0.998074305758872,0.9657244006683695,0.1,0.0,-0.0014883040734886448,-0.22713369926835833,,,,,,,,,,,,
1,27,甘肃,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,18523950.23197946,2568292.692093239,6067.961389777771,0.9662611908110932,7.212554195636424,0.0005185307473567696,0.8,0.00024462907816483236,121.35922779555541,563098.7674371444,83.36656369981061,-2882265.311951685,-0.024751995566039464,0.02,-2385371.768392608,甘肃,133700.0,0.772866243094144,0.0005131096729274248,18423950.2203418,18423950.2203418,18423950.2203418,133700.0,0.647623598114104,8246100.0,8246100.0,0.0005131096729274248,18423950.2203418,0.006163422815411727,0.07,0.09,0.09,0.02,0.02,0.1,0.6,20.0,0.1,0.02,0.02,0.02,0.0,0.05,2.0,1.0,0.9,4.0,0.00454757918951576,0.0,0.25,0.02,0.09,0.8,1.3,100000.01163765774,2568292.692093239,False,False,True,False,True,False,0.0,0.06999999999999999,False,False,True,False,True,False,0.0,0.5,True,False,True,False,3.375355795704736e-06,0.025,0.0003275738335391409,0.005398417205041896,0.9946015827949581,0.9662611908110931,0.1,0.0,-0.004172254423915525,-0.22713369963155028,,,,,,,,,,,,
1,28,青海,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,13137247.297365654,2495794.8054442047,4754.069629535503,0.9665943985296199,5.263752961064229,0.00041819864394233353,0.8,0.00027033966785765565,95.08139259071005,427671.0207563953,63.7311628159904,-2583152.9844998736,-0.024726021946487417,0.02,-2197603.190499216,青海,32930.0,0.772866243094144,0.0005277056201467056,13038007.4590434,13038007.4590434,13038007.4590434,32930.0,0.647623598114104,2748000.0,2748000.0,0.0005277056201467056,13038007.4590434,0.12022999455338848,0.07,0.09,0.09,0.02,0.02,0.1,0.6,20.0,0.1,0.02,0.02,0.02,0.0,0.05,2.0,1.0,0.9,4.0,0.00454757918951576,0.0,0.25,0.02,0.09,0.8,1.3,99239.83832225348,2495794.8054442047,False,False,True,False,True,False,0.0,0.06999999999999999,False,False,True,False,True,False,0.0,0.5,True,False,True,False,3.6383856549292155e-06,0.025,0.00036187715142492694,0.007554081618160111,0.9924459183818398,0.9665943985296198,0.1,0.0,-0.005838294680253961,-0.22713369796784535,,,,,,,,,,,,
1,29,宁夏,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,13980397.550842786,2537943.860097601,5642.366647631903,0.9665232092736049,5.508552718855312,0.0004880600546525306,0.8,0.00030147993186711386,112.84733295263807,448680.2637106559,76.04099451172657,-2653943.458551327,-0.024694440731642175,0.02,-2249421.816480804,宁夏,34500.0,0.772866243094144,0.000594643144096446,13881227.2259032,13881227.2259032,13881227.2259032,34500.0,0.647623598114104,3510210.0,3510210.0,0.000594643144096446,13881227.2259032,0.1230684752371874,0.07,0.09,0.09,0.02,0.02,0.1,0.6,20.0,0.1,0.02,0.02,0.02,0.0,0.05,2.0,1.0,0.9,4.0,0.00454757918951576,0.0,0.25,0.02,0.09,0.8,1.3,99170.32493958592,2537943.860097601,False,False,True,False,True,False,0.0,0.06999999999999999,False,False,True,False,True,False,0.0,0.5,True,False,True,False,4.07933649071066e-06,0.025,0.00040359128752327664,0.007093526817025857,0.9929064731829741,0.9665232092736048,0.1,0.0,-0.005482347421362352,-0.2271336989466619,,,,,,,,,,,,
1,30,新疆,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,35449195.97813925,2323300.4644692615,12645.291366766725,0.9658496832882901,15.258119438390128,0.0011940284849060023,0.8,0.000266278640957871,252.90582733533452,983226.2754765354,178.9348777515997,-3441461.805052244,-0.02472993562696526,0.02,-2618252.885238878,新疆,44039.04,0.772866243094144,0.0006624231201077291,35352199.6021162,35352199.6021162,35352199.6021162,44039.04,0.647623598114104,12199080.0,12199080.0,0.0006624231201077291,35352199.6021162,0.3,0.07,0.09,0.09,0.02,0.02,0.1,0.6,20.0,0.1,0.02,0.02,0.02,0.0,0.05,2.0,1.0,0.9,4.0,0.00454757918951576,0.0,0.25,0.02,0.09,0.8,1.3,96996.37602305484,2323300.4644692615,False,False,True,False,True,False,0.0,0.06999999999999999,False,False,True,False,True,False,0.0,0.5,True,False,True,False,3.785732076870198e-06,0.025,0.00035671588643547235,0.002736208067536155,0.9972637919324638,0.96584968328829,0.1,0.0,-0.00211472284948054,-0.22713369359196997,,,,,,,,,,,,
2,0,北京,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,49376654.79714958,3182421.7096168934,43285.42358194155,0.9455806782700737,15.515434251827564,0.002921219675711779,0.8,0.0006406531063157538,865.7084716388309,1244069.572479002,1489.8549204829828,-4725467.118454944,-0.024336716944471353,0.02,-3580937.361477076,北京,123780.0,0.772866243094144,0.0016341152925786636,49270438.3129602,49367001.59459932,49367001.59459932,2485119.9997324906,0.7185141534191857,30319980.0,40914.71454737012,0.0016341152925786636,49270438.3129602,0.12116569491184198,0.07,0.07993173548689111,0.02,0.04,0.02,0.0006185893338436938,0.8,11.23742634168987,0.1,0.02,0.02,0.02,0.0,0.05,7.274097868486394,4.6982774669466725,0.9657290892838177,11.400731651949162,0.005237819601177862,0.0,0.25,0.02,0.09,0.8,1.3,106216.48418938663,3182421.7096168934,False,False,True,False,True,False,0.0,0.06999999999999999,False,False,True,False,True,False,0.0,0.5,True,False,True,False,2.2629949212896895e-05,0.025,0.0008766374263256151,0.002151147837490163,0.9978488521625098,0.9455806782700739,0.0006185893338436938,0.0,-0.00015109639199937565,-0.22713370562452567,True,2485119.9997324906,96563.28163911952,30319980.0,19.865037342226294,0.00361134648984412,818.2942909474024,1330738.3215041046,583.8902382836028,-4169514.6512865396,-0.024372540010362608,-3059849.980493132
2,1,天津,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,51442342.01505961,3265460.91195216,17413.382811676096,0.9455033824352624,15.75347046010308,0.0011452055108603057,0.8,0.00024736020985374513,348.2676562335219,1295708.1269880391,600.7028073627648,-4910209.005083968,-0.024743881885900952,0.02,-3720199.9982419997,天津,89700.0,0.772866243094144,0.0006331796953290661,51336802.8150781,51432692.438448064,51432692.438448064,2520677.283555772,0.7225715572628327,13362920.0,16416.635594823827,0.0006331796953290661,51336802.8150781,0.19817398532280342,0.07,0.07348694778018657,0.02,0.04,0.02,0.00023823094808971261,0.8,11.146602769307194,0.1,0.02,0.02,0.02,0.0,0.05,7.274097868486394,4.6982774669466725,0.9657149216014536,11.400731651949162,0.00494279820487431,0.0,0.25,0.02,0.09,0.8,1.3,105539.1999815079,3265460.91195216,False,False,True,False,True,False,0.0,0.06999999999999999,False,False,True,False,True,False,0.0,0.5,True,False,True,False,8.757904245304052e-06,0.025,0.00033850291665527926,0.0020516017709810252,0.9979483982290189,0.9455033824352624,0.00023823094808971261,0.0,-0.00014497458185386413,-0.22713370664636834,True,2520677.283555772,95889.6233699608,13362920.0,20.404314655422677,0.0014285568793309495,328.33271189647655,1381706.9343311638,234.51292651242647,-4314924.683691853,-0.024758349345755593,-3162154.858664923
2,2,河北,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,90462508.40057164,3344394.9822215135,8694.033878446455,0.9454567452015121,27.048990589168373,0.0005582479205682872,0.8,7.022612506910483e-05,173.8806775689291,2271208.336989291,300.3202274898616,-6737808.710602058,-0.024927284001782343,0.02,-4763453.534120865,河北,419600.0,0.772866243094144,0.00020325561576148244,90356776.0949341,90452862.77359664,90452862.77359664,2578678.1315924386,0.7151045821338331,32494600.0,8194.783732377882,0.00020325561576148244,90356776.0949341,0.04042780400496038,0.07,0.08665044342793835,0.02,0.04,0.02,6.761027484508336e-05,0.8,11.138511713050608,0.1,0.02,0.02,0.02,0.0,0.05,7.274097868486394,4.6982774669466725,0.9655909407463544,11.400731651949162,0.005471434887562077,0.0,0.25,0.02,0.09,0.8,1.3,105732.30563753481,3344394.9822215135,False,False,True,False,True,False,0.0,0.06999999999999999,False,False,True,False,True,False,0.0,0.5,True,False,True,False,2.489873148553693e-06,0.025,9.610648689895843e-05,0.001168796969119493,0.9988312030308805,0.9454567452015122,6.761027484508336e-05,0.0,-8.240739301021417e-05,-0.22713370833970545,True,2578678.1315924386,96086.67866254163,32494600.0,35.077221024765244,0.0006969718316889432,163.89567464755766,2357408.2480024546,118.07912437064368,-6125290.44202807,-0.024931410658925696,-4189221.1090021865
2,3,山西,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,37866207.929257065,3291517.3888585228,15010.848495569964,0.945520818933632,11.504179822178859,0.0009794039879835862,0.8,0.000289686903049493,300.2169699113993,955999.2374784701,517.5617632385738,-4322482.636377728,-0.02470006196952961,0.02,-3402740.1153731165,山西,178900.0,0.772866243094144,0.0006904139506587265,37758335.6649879,37856863.89001002,37856863.89001002,2566643.486941443,0.6908461703929502,15958130.0,14183.552064948035,0.0006904139506587265,37758335.6649879,0.0385356371748285,0.07,0.08680743348666484,0.02,0.04,0.02,0.0002796694136485934,0.8,11.213392248545862,0.1,0.02,0.02,0.02,0.0,0.05,7.274097868486394,4.6982774669466725,0.9658290402221805,11.400731651949162,0.038261927307996046,0.0,0.25,0.02,0.09,0.8,1.3,107872.26426916376,3291517.3888585228,False,False,True,False,True,False,0.0,0.06999999999999999,False,False,True,False,True,False,0.0,0.5,True,False,True,False,1.0251127420895306e-05,0.025,0.00039641805494792983,0.002848773884902718,0.9971512261150972,0.945520818933632,0.0002796694136485934,0.0,-0.0001907160210412012,-0.22713370923347045,True,2566643.486941443,98528.22502212018,15958130.0,14.749560693808082,0.001212275708319815,283.6710412989607,1044949.8222723729,200.99454581898698,-3742973.783579956,-0.024716348589591132,-2859474.991385547
2,4,内蒙古,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,57091774.82108515,3229506.99707996,19354.374163631765,0.9455006489746305,17.67817034386552,0.001287023327237751,0.8,0.0002477260960237107,387.0874832726353,1436935.4373234985,667.7133481474746,-5133768.177932441,-0.024743502325011022,0.02,-3832566.7358530075,内蒙古,130400.0,0.772866243094144,0.0006509396292199082,56986309.349860296,57082133.75428878,57082133.75428878,2513658.366548129,0.7230347082936301,16140760.0,18281.14885075326,0.0006509396292199082,56986309.349860296,0.13838331231905796,0.07,0.07849388952014204,0.02,0.04,0.02,0.0002390251836517075,0.8,10.850868181974974,0.1,0.02,0.02,0.02,0.0,0.05,7.274097868486394,4.6982774669466725,0.9656862234862874,11.400731651949162,0.005228229441885612,0.0,0.25,0.02,0.09,0.8,1.3,105465.47122485068,3229506.99707996,False,False,True,False,True,False,0.0,0.06999999999999999,False,False,True,False,True,False,0.0,0.5,True,False,True,False,8.771578965270772e-06,0.025,0.00033900459784767106,0.0018472971203883498,0.9981527028796117,0.9455006489746306,0.0002390251836517075,0.0,-0.0001305136352422199,-0.22713370605425862,True,2513658.366548129,95824.40442847976,16140760.0,22.708787524168045,0.0015951993095747595,365.6229770150652,1522877.7482857015,261.67227906359585,-4561707.18630776,-0.024757536714154312,-3296298.176435569
2,5,辽宁,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,67159715.87488092,3269982.088707861,9684.122339976444,0.9454680784824472,20.538251908718927,0.0006359799853148059,0.8,0.0001053665175265739,193.6824467995289,1688147.752711052,334.41135261044656,-5628682.445442754,-0.02489089897420176,0.02,-4124092.517610295,辽宁,226100.0,0.772866243094144,0.0002864698302222306,67054545.412681095,67150561.0190419,67150561.0190419,2508441.533282962,0.6753390413666278,23510500.0,9117.211155702276,0.0002864698302222306,67054545.412681095,0.07632297463521798,0.07,0.08366820932271848,0.02,0.04,0.02,0.00010132939338216197,0.8,10.297780532858527,0.1,0.02,0.02,0.02,0.0,0.05,7.274097868486394,4.6982774669466725,0.9656477570796298,11.400731651949162,0.01514344423523073,0.0,0.25,0.02,0.09,0.8,1.3,105170.46219983003,3269982.088707861,False,False,True,False,True,False,0.0,0.06999999999999999,False,False,True,False,True,False,0.0,0.5,True,False,True,False,3.734508271671267e-06,0.025,0.00014419540365563844,0.0015659753891121787,0.9984340246108878,0.9454680784824473,0.00010132939338216197,0.0,-0.00010535302221290614,-0.2271337099966408,True,2508441.533282962,96015.60636080663,23510500.0,26.769833033005774,0.0007971837746510245,182.34422311404552,1774779.631836848,130.85242926294825,-5019593.605550667,-0.02489720912483038,-3553080.716085318
2,6,吉林,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,52496089.13281593,3210794.4377426,13171.983378914112,0.9454893392981255,16.349875443824466,0.0008810021999343493,0.8,0.00018335180882970444,263.43966757828224,1321635.074926586,454.57384916043526,-4918051.017459461,-0.024810153795254294,0.02,-3709705.110745248,吉林,147424.0,0.772866243094144,0.00047331941528535383,52390313.5226049,52486856.28620974,52486856.28620974,2507792.946982281,0.6821471785310119,11253810.0,12451.336014486518,0.00047331941528535383,52390313.5226049,0.1023070236880023,0.07,0.08150458506614482,0.02,0.04,0.02,0.00017705856277951728,0.8,9.814701416831848,0.1,0.02,0.02,0.02,0.0,0.05,7.274097868486394,4.6982774669466725,0.9657110570897383,11.400731651949162,0.014374985283586716,0.0,0.25,0.02,0.09,0.8,1.3,105775.61021103071,3210794.4377426,False,False,True,False,True,False,0.0,0.06999999999999999,False,False,True,False,True,False,0.0,0.5,True,False,True,False,6.494395916003709e-06,0.025,0.0002509136127376801,0.002014923624946932,0.9979850763750531,0.9454893392981255,0.00017705856277951728,0.0,-0.00013592927754170592,-0.22713370865030608,True,2507792.946982281,96542.76360484208,11253810.0,20.929501516211335,0.0010890634050009682,249.02672028973038,1408714.1707600858,177.91642946748382,-4355940.5811710665,-0.024820399137461226,-3182744.758822276
2,7,黑龙江,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,44331735.525654145,3150643.6158212055,13869.504734077034,0.9455034400575202,14.070691874840694,0.0009453801298377281,0.8,0.0002286197110758588,277.3900946815407,1117623.1919172378,478.450201431596,-4501850.876672005,-0.024763285914841584,0.02,-3459823.2836287376,黑龙江,163500.0,0.772866243094144,0.0005703841154289705,44224774.7160286,44322405.72187826,44322405.72187826,2463557.4208073365,0.6873919762570779,12846500.0,13113.665753064875,0.0005703841154289705,44224774.7160286,0.06479729188901276,0.07,0.08462662600480349,0.02,0.04,0.02,0.000220839922809966,0.8,9.11423414890972,0.1,0.02,0.02,0.02,0.0,0.05,7.274097868486394,4.6982774669466725,0.9657672250581468,11.400731651949162,0.017931635742922558,0.0,0.25,0.02,0.09,0.8,1.3,106960.8096255465,3150643.6158212055,False,False,True,False,True,False,0.0,0.06999999999999999,False,False,True,False,True,False,0.0,0.5,True,False,True,False,8.094374082558594e-06,0.025,0.00031285724706290707,0.0024127367980811354,0.9975872632019189,0.9455034400575201,0.000220839922809966,0.0,-0.00016265301386408535,-0.22713370735092658,True,2463557.4208073365,97631.0058496628,12846500.0,17.99122088550844,0.0011676577545991335,262.2733150612975,1205691.148896616,186.64385332605985,-3952502.8016923876,-0.024776001789914907,-2944829.5317838695
2,8,上海,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,54126988.97051053,3194439.815572568,42779.89083375601,0.9455657839451933,16.944125447800573,0.002876195448327869,0.8,0.0005775929596386022,855.5978166751203,1362822.1094032717,1473.0920037705991,-4949342.063113948,-0.024401995430112216,0.02,-3709198.088599285,上海,137600.0,0.772866243094144,0.0015030642394494576,54021103.923275396,54117341.58537002,54117341.58537002,2489971.4373536343,0.7198582790703503,36011820.0,40420.705610919125,0.0015030642394494576,54021103.923275396,0.11875593934055706,0.07,0.08013283266621211,0.02,0.04,0.02,0.0005574613145076762,0.8,11.091092813674198,0.1,0.02,0.02,0.02,0.0,0.05,7.274097868486394,4.6982774669466725,0.9657016194406154,11.400731651949162,0.005270526303936096,0.0,0.25,0.02,0.09,0.8,1.3,105885.04723512965,3194439.815572568,False,False,True,False,True,False,0.0,0.06999999999999999,False,False,True,False,True,False,0.0,0.5,True,False,True,False,2.0411610249184137e-05,0.025,0.000790361548784163,0.0019562338354497783,0.9980437661645502,0.9455657839451933,0.0005574613145076762,0.0,-0.00013775268957394365,-0.22713370572188488,True,2489971.4373536343,96237.66209462108,36011820.0,21.734121433491804,0.003560690037062654,808.4141122183826,1449171.2017288734,577.9506313037743,-4387645.229725858,-0.02443452899837948,-3182724.674845089
2,9,江苏,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,149473956.94616297,3324166.910939794,11460.987200344518,0.9454463194678334,44.965839848247676,0.0007403852621651775,0.8,5.602704409045005e-05,229.21974400689035,3745389.763404871,396.0192903039548,-9374429.823872833,-0.024941985890913107,0.02,-6220726.844629081,江苏,488700.0,0.772866243094144,0.0001820044285805966,149374736.001046,149465416.10641217,149465416.10641217,2519183.3026875304,0.6665375739877535,92595400.0,10760.952332049852,0.0001820044285805966,149374736.001046,0.08033848825905156,0.07,0.0833341125806568,0.02,0.04,0.02,5.372492754562199e-05,0.8,11.233436899008423,0.1,0.02,0.02,0.02,0.0,0.05,7.274097868486394,4.6982774669466725,0.9655205187111328,11.400731651949162,0.013675842702867591,0.0,0.25,0.02,0.09,0.8,1.3,99220.94511695502,3324166.910939794,False,False,True,False,True,False,0.0,0.06999999999999999,False,False,True,False,True,False,0.0,0.5,True,False,True,False,1.9870649964457944e-06,0.025,7.667547868872233e-05,0.0006638008864158998,0.9993361991135841,0.9454463194678334,5.372492754562199e-05,0.0,-4.416104896082171e-05,-0.22713371136266058,True,2519183.3026875304,90680.10536615658,92595400.0,59.330901386555944,0.0009367724945047493,215.21904664099705,3827315.508026475,155.81300794230813,-8730744.633653164,-0.024945493220979966,-5617290.843950288
