turn,province_index,province_name,Ktarget_2018_MU,Kt_supply_private_MU,GovInv_before_MU,GovInv_after_MU,firm_K_total_MU,firm_K_total_over_Ktarget,private_K_over_Ktarget,GovInv_before_over_Ktarget,GovInv_after_over_Ktarget,Ltarget_proxy_NU,firm_Lt_supply,firm_Lt_over_population_proxy,net_destination_labor_gain_loss_NU,top_origin_index,top_origin_province,top_origin_contribution,top_origin_share_of_destination_supply,A,B,L,C,firm_ra0,firm_ra_used,household_rah,firm_wage_raw,firm_wage_used,household_composite_wage,Y,Zt,nk_gap,yt_gap,GDP_level_gap,govinv_action,kfe_diagnostic_status,hjb_converged,hjb_iterations,hjb_statistic,hjb_acceptance_classification,downstream_kfe_attempted,downstream_kfe_returned,continuation_status
8,26,陕西,73897910.2910824,215718.36131061232,89416471.45220971,98358118.59743069,89632189.81352033,1.2129191402092552,0.00291914020925493,1.2100000000000002,1.3310000000000002,393100.0,5823103.2198759,14.813287254835666,5430003.2198759,18,广东,524008.64883361815,0.08998786884715151,7.313830676355634,4.672150599289514,0.6806596063738056,9.18002768182602,0.18615230929492296,0.09,0.08403802945713847,1.1532921033807155,1.1532921033807155,15.251578199814167,25776569.740040466,0.5884705095000275,0.04091445359889523,0.0009910196810554162,0.07663008115648573,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,20,7.671226098793227e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
8,27,甘肃,25177704.67938732,222603.69981004272,30465022.662058663,33511524.928264532,30687626.361868706,1.2188413023603495,0.00884130236034922,1.2100000000000002,1.3310000000000004,251500.0,5496269.951920275,21.853956071253577,5244769.951920275,18,广东,488469.18641505716,0.08887285207750702,7.326635307826277,4.660421304222923,0.6842589669826661,8.57999594419894,0.1821780675029715,0.09,0.09,0.4104620264149366,0.8,14.287604751732854,8666221.5613059,0.4430807676000297,0.046132182833620305,0.0004596655761052171,0.06936261414665412,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,14,2.2897044260616894e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
8,28,青海,17578407.529567722,220262.8749592864,21269873.110776946,23396860.42185464,21490135.985736232,1.2225303088228439,0.012530308822843804,1.2100000000000002,1.3310000000000002,58700.0,5494063.364106138,93.59562800862246,5435363.364106138,18,广东,483173.87218865944,0.08794472145067257,7.3402503195362065,4.662365295357928,0.7063241604461955,8.216504126616949,0.07392202588799861,0.07392202588799861,0.07285710763687903,0.13616437451667737,0.8,12.969295526659051,2938579.2471868647,0.19545065696033515,0.03996032415397832,0.00034419433362298246,0.06935198223685024,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,24,1.786792935831727e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
8,29,宁夏,18640640.44456374,220300.567989216,22555174.937922128,24810692.43171434,22775475.505911343,1.2218182939392228,0.011818293939222638,1.2100000000000002,1.3310000000000002,71000.0,5598329.334083828,78.84970893075814,5527329.334083828,18,广东,491433.10456955596,0.0877820998449673,7.327961446423764,4.670287236523011,0.6915089465080553,8.818568138776492,0.09422528840275717,0.09,0.07895550872603947,0.17142465555136624,0.8,14.326427927038894,3753795.392624284,0.23801869629110745,0.03995110167410787,0.0003601748977168917,0.0693964425458049,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,25,5.056245022672101e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
8,30,新疆,49250553.031937115,217251.87870430847,59593169.16864392,65552486.08550832,59810421.04734823,1.2144111561257687,0.004411156125768352,1.2100000000000002,1.3310000000000004,252000.0,5124920.542115323,20.33698627823541,4872920.542115323,18,广东,451296.4333654286,0.08805920592461614,8.174815302480738,1.9538209944306155,0.6676340025989314,7.350596656461573,0.14160401560098032,0.09,0.0835310885405045,0.6899365500153251,0.8,11.09883464292923,13693919.51273229,0.43574077683370127,0.05739752338997639,0.0006788316707677655,0.06905237659314944,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,16,2.6587549939449673e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
9,0,北京,58719043.066994764,208725.3328278744,78155046.32217005,78155046.32217005,78363771.65499793,1.3345546446591399,0.003554644659139486,1.3310000000000004,1.3310000000000004,219200.0,5889235.785195885,26.866951574798748,5670035.785195885,18,广东,521208.0399549158,0.08850181228354055,7.319636844295639,4.6747479969434025,0.6869382493911798,9.141279941005054,0.31877888411999383,0.09,0.07857805993406312,1.6231907164743329,1.3,14.943825109729465,35531758.32194528,0.8930968905485447,0.11447513895129813,0.003277234242405447,0.07327246788936392,NONE,DIAGNOSTIC_ONLY,True,26,7.397397583375209e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
9,1,天津,64593598.72309723,205955.963324328,85974079.90044242,85974079.90044242,86180035.86376674,1.3341884887573339,0.0031884887573338247,1.3310000000000002,1.3310000000000002,138300.0,5475770.03654757,39.593420365492186,5337470.03654757,18,广东,482896.2464350729,0.08818782439949491,7.306624853787373,4.677067174148819,0.6966559602658909,9.305811717062994,0.09538269445357894,0.09,0.0648713516564839,0.6710909667983347,0.8,14.762595891497204,14342362.282192621,0.34253543904051204,0.12109279018059005,0.0039024654718720075,0.0732971347680984,NONE,DIAGNOSTIC_ONLY,True,22,1.867502952279665e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
9,2,河北,113705229.18254791,208214.9311661556,151341660.04197133,151341660.04197133,151549874.97313747,1.3328311816673966,0.001831181667396116,1.3310000000000004,1.3310000000000004,742600.0,5923868.275801445,7.977199401833349,5181268.275801445,18,广东,526015.886049684,0.08879601327369468,7.314093367647476,4.670318218386608,0.6791477005924202,9.131286430906908,0.14294930974474232,0.09,0.08640336416309505,1.5246226846521889,1.3,15.248789503544312,34879883.22367541,0.5379849942806977,0.11543853304156948,0.0033917032922936574,0.07340552656981192,NONE,DIAGNOSTIC_ONLY,True,13,1.3246562513558047e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
9,3,山西,53478727.38884524,212388.26497568283,71180186.15455304,71180186.15455304,71392574.41952872,1.334971453236563,0.003971453236562683,1.3310000000000004,1.3310000000000004,350200.0,5482591.262448013,15.655600406761886,5132391.262448013,18,广东,485874.8838825435,0.08862139463331016,7.31643150490134,4.668882509446099,0.6806003001810518,9.030957692756806,0.1502956995617336,0.09,0.08643113351506905,0.809976464418432,0.809976464418432,15.050236787260857,17122862.027109396,0.46974420387923643,0.1209900725186348,0.0028460609547618088,0.07298876602536608,NONE,DIAGNOSTIC_ONLY,True,13,3.1720134963109103e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
9,4,内蒙古,82165502.99427319,204495.50892625147,109362284.48537765,109362284.48537765,109566779.99430391,1.3334888244028709,0.0024888244028701983,1.3310000000000006,1.3310000000000006,242200.0,5428985.954013698,22.41530121392939,5186785.954013698,18,广东,477997.41658024833,0.0880454325410182,7.327320267493622,4.674333411082426,0.694789816439086,8.954030023956362,0.08935512638715827,0.08935512638715827,0.07368502201798764,0.8161314698209041,0.8161314698209041,14.382339836240352,17321010.629370395,0.34727325843426776,0.12030714877394799,0.0024764702595885257,0.07311971087990643,NONE,DIAGNOSTIC_ONLY,True,25,9.157075098187306e-11,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
9,5,辽宁,90061052.78222083,206649.10490179222,119871261.25313593,119871261.25313593,120077910.35803773,1.3332945446285367,0.002294544628536558,1.3310000000000002,1.3310000000000002,429100.0,5714427.959831345,13.317240642813667,5285327.959831345,18,广东,503991.6118964746,0.08819633661307884,7.331997737524973,4.66378657248899,0.6923370410211853,8.521961574204319,0.12766686408782693,0.09,0.0825392279009014,1.1383324305828462,1.1383324305828462,13.892826429064174,25237398.609887764,0.466605376381997,0.11444239215682384,0.003318442758675433,0.0734522281486043,NONE,DIAGNOSTIC_ONLY,True,15,7.601044682559177e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
9,6,吉林,66308917.7271201,207773.13187370688,88257169.49479689,88257169.49479689,88464942.6266706,1.3341334115982528,0.0031334115982521674,1.3310000000000004,1.3310000000000004,248400.0,5363618.637438748,21.592667622539242,5115218.637438748,18,广东,469074.43143977324,0.08745484404233615,7.338511774727697,4.663737174662948,0.7050608918225396,8.298534994277052,0.07377378821529618,0.07377378821529618,0.07284295482589696,0.574139340080322,0.8,13.122348308850079,12078922.473721148,0.28449769822233356,0.12042166433320856,0.003850223905923489,0.07331945420401542,NONE,DIAGNOSTIC_ONLY,True,28,2.5947728410358195e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
9,7,黑龙江,58424879.89838116,211024.18892148242,77763515.14474535,77763515.14474535,77974539.33366683,1.3346118891350491,0.0036118891350486026,1.3310000000000004,1.3310000000000004,332700.0,5254670.407173776,15.794019859253911,4921970.407173776,18,广东,457596.4708491513,0.08708376270839592,7.358150822579171,4.647770243042144,0.706003473508043,7.591287250343473,0.10290713792022708,0.09,0.08487394422715978,0.6734873646060345,0.8,12.16927109561348,13788270.445427123,0.358389836771139,0.12142256201214408,0.004016655765536337,0.07330949639412476,NONE,DIAGNOSTIC_ONLY,True,67,6.457545165261536e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
9,8,上海,66125294.30800852,207813.20214671802,88012766.72395936,88012766.72395936,88220579.92610608,1.33414271874812,0.0031427187481198023,1.3310000000000002,1.3310000000000002,247500.0,5889048.130776538,23.794133861723385,5641548.130776538,18,广东,533271.669479179,0.09055311786165705,7.319550149122526,4.674728223170546,0.6868709381184225,9.142141707290971,0.30629295978667276,0.09,0.0786263578483265,1.761047117951633,1.3,14.947652157565303,38651197.164084956,0.8901642355978601,0.1146402710557588,0.003279967979233911,0.07329256421742203,NONE,DIAGNOSTIC_ONLY,True,25,9.693154545686866e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
9,9,江苏,203535217.25929242,192356.0814803875,270905374.1721183,270905374.1721183,271097730.2535987,1.3319450751770168,0.0009450751770163523,1.3310000000000004,1.3310000000000004,844600.0,5773468.538295748,6.8357430005869615,4928868.538295748,18,广东,518750.7729249049,0.0898508010365002,7.3106650212920155,4.677162340618416,0.6808894019867724,9.414845673743201,0.2507719376701522,0.09,0.08041668756536913,4.594868777495973,1.3,15.565227788770148,100055164.34969267,1.0114377770778549,0.11564548219231185,0.003462881772327231,0.0734657297226049,NONE,DIAGNOSTIC_ONLY,True,15,1.9138987727984613e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
